# source, target, time
5376,5377,1244217659
5376,5377,1244217679
5376,5377,1244217699
5376,5377,1244217719
5376,5369,1244217719
5376,5383,1244217739
5376,5377,1244217759
5376,5383,1244217759
5376,5377,1244217779
5376,5383,1244217779
5376,5377,1244217799
5376,5384,1244217799
5376,5377,1244217839
5376,5377,1244217939
5376,5377,1244217999
5376,5383,1244217999
5376,5383,1244218019
5376,5383,1244218039
5376,5377,1244218059
5376,5377,1244218079
5377,5381,1244215079
5377,5381,1244215339
5377,5381,1244215419
5377,5386,1244215999
5377,5385,1244216359
5377,5381,1244216899
5377,5369,1244217059
5377,5369,1244217299
5377,5383,1244217739
5377,5383,1244217779
5377,5383,1244217799
5377,5383,1244217999
5377,5383,1244218019
5377,5383,1244218039
5378,5377,1244214499
5379,5378,1244214259
5379,5378,1244214279
5379,5378,1244214319
5379,5378,1244214339
5379,5378,1244214359
5379,5378,1244214379
5379,5378,1244214399
5379,5378,1244214419
5379,5378,1244214439
5379,5378,1244214459
5379,5378,1244214479
5379,5378,1244214519
5379,5378,1244214539
5379,5378,1244214559
5379,5378,1244214579
5379,5378,1244214599
5379,5378,1244214619
5379,5375,1244214619
5379,5378,1244214639
5379,5378,1244214659
5379,5378,1244214679
5379,5378,1244214699
5379,5378,1244214739
5379,5378,1244214759
5379,5378,1244214779
5379,5378,1244214799
5379,5378,1244214819
5379,5378,1244214879
5379,5378,1244214899
5379,5378,1244214919
5379,5378,1244214939
5379,5378,1244214959
5379,5378,1244214999
5379,5378,1244215019
5379,5378,1244215039
5379,5378,1244215219
5379,5378,1244215279
5379,5378,1244215299
5379,5378,1244215319
5379,5378,1244215339
5379,5378,1244215359
5379,5378,1244215379
5379,5378,1244215399
5379,5378,1244215419
5379,5378,1244215439
5379,5378,1244215459
5379,5378,1244215479
5379,5378,1244215519
5379,5378,1244215559
5379,5378,1244215579
5379,5378,1244215599
5379,5378,1244215619
5379,5378,1244215639
5379,5378,1244215659
5379,5378,1244215679
5379,5378,1244215739
5379,5378,1244215759
5379,5378,1244215779
5379,5378,1244215799
5379,5378,1244215819
5379,5378,1244215839
5379,5378,1244215859
5379,5378,1244215879
5379,5378,1244215899
5379,5378,1244215919
5379,5378,1244215939
5379,5378,1244215979
5379,5378,1244215999
5379,5378,1244216119
5379,5378,1244216139
5379,5377,1244216199
5379,5390,1244216199
5379,5378,1244216219
5379,5378,1244216239
5379,5378,1244216259
5379,5378,1244216279
5379,5378,1244216299
5379,5378,1244216319
5379,5378,1244216379
5379,5378,1244216399
5379,5378,1244216439
5379,5378,1244216519
5379,5378,1244216539
5380,5381,1244214759
5380,5381,1244214779
5380,5381,1244214799
5380,5381,1244214879
5380,5381,1244214959
5380,5381,1244214979
5380,5381,1244215019
5380,5381,1244215059
5380,5377,1244215079
5380,5381,1244215119
5380,5381,1244215159
5380,5381,1244215199
5380,5377,1244215239
5380,5377,1244215259
5380,5375,1244215259
5380,5381,1244215259
5380,5375,1244215279
5380,5381,1244215279
5380,5381,1244215299
5380,5381,1244215319
5380,5377,1244215339
5380,5381,1244215339
5380,5376,1244215359
5380,5387,1244215359
5380,5381,1244215359
5380,5381,1244215379
5380,5381,1244215399
5380,5377,1244215419
5380,5381,1244215419
5380,5386,1244215499
5380,5386,1244215539
5380,5381,1244215539
5380,5381,1244215559
5380,5386,1244215579
5380,5386,1244215599
5380,5385,1244215619
5380,5381,1244215639
5380,5382,1244215639
5380,5382,1244215659
5380,5383,1244215659
5380,5383,1244215679
5380,5384,1244215679
5380,5381,1244215679
5380,5383,1244215699
5380,5381,1244215699
5380,5381,1244215719
5380,5377,1244215739
5380,5381,1244215739
5380,5381,1244215759
5380,5381,1244215819
5380,5381,1244215859
5380,5381,1244215879
5380,5381,1244215899
5380,5381,1244215919
5380,5381,1244215939
5380,5381,1244215959
5380,5381,1244215979
5380,5381,1244216019
5380,5381,1244216039
5380,5390,1244216059
5380,5388,1244216319
5380,5385,1244216359
5380,5381,1244216379
5380,5381,1244216399
5380,5381,1244216439
5380,5381,1244216539
5380,5381,1244216579
5380,5384,1244216619
5380,5369,1244216659
5380,5369,1244216679
5380,5369,1244216699
5380,5369,1244216719
5380,5369,1244216739
5380,5369,1244216779
5380,5369,1244216799
5380,5369,1244216819
5380,5381,1244216819
5380,5381,1244216859
5380,5381,1244216879
5380,5381,1244216919
5380,5381,1244216939
5380,5383,1244216959
5380,5381,1244216959
5380,5381,1244216979
5380,5381,1244217059
5380,5381,1244217079
5380,5381,1244217139
5380,5381,1244217179
5380,5381,1244217199
5380,5381,1244217219
5380,5381,1244217239
5380,5381,1244217259
5380,5381,1244217299
5380,5381,1244217319
5380,5381,1244217339
5381,5380,1244214899
5381,5380,1244214919
5381,5380,1244214939
5381,5380,1244214999
5381,5384,1244215639
5381,5380,1244216059
5381,5380,1244216099
5381,5377,1244216179
5381,5380,1244216179
5381,5377,1244216199
5381,5380,1244216199
5381,5380,1244216219
5381,5380,1244216359
5381,5383,1244216459
5381,5380,1244216459
5381,5380,1244216559
5382,5383,1244214919
5382,5384,1244214919
5382,5383,1244214939
5382,5383,1244214959
5382,5383,1244214979
5382,5383,1244214999
5382,5384,1244214999
5382,5383,1244215019
5382,5384,1244215019
5382,5384,1244215039
5382,5384,1244215059
5382,5384,1244215079
5382,5384,1244215139
5382,5384,1244215159
5382,5384,1244215179
5382,5383,1244215219
5382,5383,1244215239
5382,5384,1244215519
5382,5383,1244215559
5382,5384,1244215559
5382,5381,1244215599
5382,5383,1244215619
5382,5381,1244215619
5382,5383,1244215659
5382,5383,1244215679
5382,5384,1244215679
5382,5380,1244215679
5382,5381,1244215679
5382,5383,1244215699
5382,5384,1244215699
5382,5384,1244215719
5382,5384,1244215739
5382,5383,1244215759
5382,5384,1244215759
5382,5385,1244215759
5382,5384,1244215779
5382,5383,1244215799
5382,5383,1244215819
5382,5384,1244215819
5382,5384,1244215859
5382,5383,1244215879
5382,5369,1244215879
5382,5383,1244215899
5382,5378,1244216019
5382,5376,1244216059
5382,5368,1244216199
5382,5384,1244216239
5382,5383,1244216259
5382,5384,1244216339
5382,5383,1244216459
5382,5383,1244216559
5382,5383,1244216799
5382,5384,1244216799
5382,5383,1244216819
5382,5384,1244216819
5382,5383,1244217479
5382,5383,1244217519
5382,5383,1244217699
5382,5377,1244218019
5382,5383,1244218039
5382,5384,1244218039
5382,5383,1244218059
5382,5383,1244218079
5382,5383,1244218099
5382,5383,1244218139
5382,5384,1244218159
5383,5382,1244215039
5383,5384,1244215039
5383,5385,1244215039
5383,5382,1244215059
5383,5384,1244215059
5383,5385,1244215059
5383,5382,1244215079
5383,5384,1244215079
5383,5385,1244215119
5383,5382,1244215159
5383,5384,1244215159
5383,5385,1244215159
5383,5384,1244215199
5383,5385,1244215199
5383,5385,1244215319
5383,5382,1244215379
5383,5385,1244215379
5383,5382,1244215499
5383,5384,1244215519
5383,5385,1244215519
5383,5382,1244215579
5383,5384,1244215579
5383,5381,1244215599
5383,5381,1244215619
5383,5382,1244215639
5383,5384,1244215639
5383,5380,1244215639
5383,5381,1244215639
5383,5384,1244215679
5383,5384,1244215719
5383,5385,1244215719
5383,5382,1244215739
5383,5384,1244215739
5383,5384,1244215759
5383,5382,1244215839
5383,5382,1244215859
5383,5385,1244215859
5383,5389,1244215899
5383,5369,1244215919
5383,5369,1244215939
5383,5384,1244215959
5383,5384,1244215979
5383,5369,1244215979
5383,5384,1244216139
5383,5385,1244216139
5383,5385,1244216279
5383,5369,1244216499
5383,5369,1244216519
5384,5383,1244214939
5384,5383,1244214959
5384,5383,1244214999
5384,5383,1244215019
5384,5383,1244215099
5384,5383,1244215179
5384,5383,1244215219
5384,5383,1244215539
5384,5383,1244215559
5384,5383,1244215599
5384,5382,1244215639
5384,5383,1244215659
5384,5383,1244215699
5384,5369,1244215759
5384,5369,1244215779
5384,5383,1244216099
5384,5383,1244216159
5384,5383,1244216199
5384,5383,1244216219
5384,5383,1244216339
5384,5383,1244216359
5384,5383,1244216539
5384,5383,1244216759
5384,5383,1244216799
5384,5383,1244216819
5384,5383,1244216899
5384,5383,1244216959
5384,5383,1244217019
5384,5383,1244217079
5384,5383,1244217119
5384,5383,1244217239
5384,5383,1244217279
5384,5383,1244217459
5384,5383,1244217719
5384,5377,1244217759
5384,5377,1244217779
5384,5383,1244217779
5384,5377,1244217799
5384,5383,1244217799
5384,5377,1244217819
5384,5383,1244217819
5384,5377,1244217839
5384,5383,1244217839
5384,5377,1244217879
5384,5383,1244217879
5384,5377,1244217899
5384,5383,1244217899
5384,5383,1244217919
5384,5377,1244217939
5384,5377,1244217959
5384,5383,1244217959
5384,5377,1244217999
5384,5383,1244217999
5384,5383,1244218019
5384,5383,1244218039
5384,5383,1244218059
5384,5383,1244218079
5384,5383,1244218159
5385,5382,1244214939
5385,5384,1244214939
5385,5384,1244214979
5385,5382,1244214999
5385,5384,1244214999
5385,5383,1244214999
5385,5383,1244215019
5385,5384,1244215019
5385,5382,1244215019
5385,5382,1244215039
5385,5384,1244215039
5385,5382,1244215059
5385,5382,1244215079
5385,5383,1244215099
5385,5383,1244215139
5385,5384,1244215139
5385,5382,1244215159
5385,5383,1244215179
5385,5384,1244215199
5385,5383,1244215219
5385,5384,1244215219
5385,5383,1244215239
5385,5382,1244215279
5385,5382,1244215299
5385,5386,1244215299
5385,5383,1244215339
5385,5382,1244215359
5385,5384,1244215379
5385,5384,1244215399
5385,5384,1244215419
5385,5384,1244215459
5385,5383,1244215479
5385,5384,1244215499
5385,5384,1244215519
5385,5382,1244215559
5385,5382,1244215579
5385,5382,1244215619
5385,5384,1244215699
5385,5382,1244215719
5385,5384,1244215759
5385,5369,1244215759
5385,5382,1244215819
5385,5369,1244215879
5385,5369,1244215899
5385,5384,1244215899
5385,5384,1244216059
5385,5384,1244216079
5385,5383,1244216099
5385,5384,1244216099
5385,5383,1244216119
5385,5384,1244216119
5385,5384,1244216159
5385,5384,1244216199
5385,5382,1244216259
5385,5384,1244216299
5385,5383,1244216319
5385,5382,1244216459
5385,5383,1244216459
5385,5382,1244216479
5385,5384,1244216479
5385,5369,1244216499
5386,5387,1244215199
5386,5387,1244215259
5386,5387,1244215319
5386,5381,1244215359
5386,5387,1244215379
5386,5377,1244215419
5386,5381,1244215419
5386,5387,1244215539
5386,5387,1244215559
5386,5379,1244215619
5386,5387,1244215639
5386,5378,1244215639
5386,5387,1244215679
5386,5387,1244215839
5386,5387,1244215859
5386,5387,1244215899
5386,5387,1244215979
5386,5387,1244216079
5386,5387,1244216279
5387,5386,1244215059
5387,5386,1244215079
5387,5386,1244215099
5387,5386,1244215119
5387,5386,1244215139
5387,5386,1244215159
5387,5386,1244215179
5387,5386,1244215219
5387,5386,1244215239
5387,5386,1244215279
5387,5385,1244215299
5387,5386,1244215299
5387,5377,1244215339
5387,5386,1244215339
5387,5386,1244215359
5387,5386,1244215399
5387,5386,1244215419
5387,5377,1244215439
5387,5386,1244215579
5387,5386,1244215599
5387,5386,1244215619
5387,5386,1244215659
5387,5386,1244215699
5387,5386,1244215719
5387,5386,1244215879
5387,5386,1244215919
5387,5386,1244215959
5387,5386,1244216059
5387,5386,1244216099
5387,5386,1244216119
5387,5386,1244216219
5387,5386,1244216239
5387,5386,1244216259
5387,5386,1244216299
5387,5386,1244216319
5387,5386,1244216339
5387,5386,1244216359
5388,5389,1244215659
5388,5390,1244215659
5388,5389,1244215679
5388,5390,1244215679
5388,5390,1244215699
5388,5389,1244215699
5388,5390,1244215719
5388,5389,1244215719
5388,5389,1244215739
5388,5390,1244215799
5388,5392,1244215859
5388,5390,1244215879
5388,5392,1244215879
5388,5389,1244215879
5388,5391,1244215899
5388,5389,1244215899
5388,5391,1244215919
5388,5389,1244215919
5388,5390,1244215919
5388,5391,1244215939
5388,5389,1244215939
5388,5390,1244215939
5388,5391,1244215959
5388,5389,1244215959
5388,5391,1244215979
5388,5389,1244215979
5388,5392,1244215979
5388,5391,1244215999
5388,5390,1244215999
5388,5392,1244215999
5388,5389,1244215999
5388,5392,1244216019
5388,5392,1244216039
5388,5391,1244216059
5388,5390,1244216059
5388,5380,1244216059
5388,5391,1244216079
5388,5389,1244216079
5388,5392,1244216079
5388,5390,1244216079
5388,5390,1244216119
5388,5391,1244216139
5388,5390,1244216139
5388,5392,1244216139
5388,5389,1244216139
5388,5391,1244216159
5388,5391,1244216179
5388,5390,1244216179
5388,5392,1244216179
5388,5391,1244216199
5388,5378,1244216199
5388,5392,1244216199
5388,5377,1244216219
5388,5389,1244216219
5388,5392,1244216219
5388,5390,1244216219
5388,5390,1244216239
5388,5389,1244216239
5388,5392,1244216239
5388,5381,1244216239
5388,5390,1244216259
5388,5392,1244216259
5388,5389,1244216259
5388,5390,1244216279
5388,5392,1244216279
5388,5391,1244216299
5388,5390,1244216299
5388,5392,1244216299
5388,5389,1244216299
5388,5383,1244216319
5388,5391,1244216319
5388,5389,1244216319
5388,5391,1244216339
5388,5389,1244216339
5388,5391,1244216359
5388,5390,1244216359
5388,5392,1244216359
5388,5389,1244216359
5388,5392,1244216439
5389,5390,1244215839
5389,5392,1244215839
5389,5390,1244215859
5389,5392,1244215859
5389,5390,1244215879
5389,5392,1244215879
5389,5392,1244215899
5389,5390,1244215999
5389,5392,1244216019
5389,5390,1244216079
5389,5392,1244216079
5389,5390,1244216119
5389,5390,1244216139
5389,5390,1244216259
5389,5390,1244216319
5389,5392,1244216459
5389,5390,1244216479
5390,5389,1244215679
5390,5389,1244215719
5390,5389,1244215739
5390,5388,1244215779
5390,5388,1244215819
5390,5391,1244215819
5390,5388,1244215899
5390,5391,1244215899
5390,5391,1244215939
5390,5389,1244215939
5390,5392,1244215939
5390,5388,1244215959
5390,5391,1244215959
5390,5389,1244215959
5390,5392,1244215959
5390,5388,1244215979
5390,5389,1244215979
5390,5392,1244215979
5390,5388,1244216019
5390,5391,1244216019
5390,5388,1244216039
5390,5389,1244216039
5390,5391,1244216059
5390,5391,1244216099
5390,5392,1244216099
5390,5389,1244216179
5390,5389,1244216219
5390,5392,1244216219
5390,5389,1244216239
5390,5389,1244216299
5390,5389,1244216359
5390,5392,1244216359
5390,5391,1244216379
5390,5389,1244216379
5390,5392,1244216379
5390,5388,1244216439
5390,5391,1244216439
5391,5389,1244215819
5391,5389,1244215839
5391,5390,1244215839
5391,5389,1244215859
5391,5392,1244215859
5391,5389,1244215919
5391,5390,1244215919
5391,5389,1244215959
5391,5392,1244215979
5391,5390,1244215999
5391,5389,1244216099
5391,5390,1244216119
5391,5389,1244216119
5391,5390,1244216139
5391,5389,1244216179
5391,5389,1244216199
5391,5389,1244216299
5391,5390,1244216299
5391,5383,1244216319
5391,5390,1244216319
5391,5389,1244216319
5391,5389,1244216339
5391,5390,1244216339
5391,5389,1244216379
5391,5389,1244216399
5391,5392,1244216439
5391,5389,1244216439
5391,5389,1244216459
5391,5392,1244216459
5391,5390,1244216479
5391,5389,1244216479
5391,5390,1244216499
5392,5390,1244215879
5392,5389,1244215999
5392,5390,1244215999
5392,5389,1244216099
5392,5390,1244216119
5392,5391,1244216139
5392,5390,1244216139
5392,5389,1244216139
5392,5390,1244216159
5392,5391,1244216179
5392,5391,1244216199
5392,5389,1244216239
5392,5390,1244216399
5393,5394,1244217419
5393,5394,1244217519
5395,5396,1244219159
5395,5396,1244219279
5395,5396,1244219299
5395,5396,1244219359
5395,5396,1244219379
5395,5396,1244219439
5395,5396,1244219619
5395,5396,1244219919
5395,5396,1244220039
5395,5396,1244220059
5395,5396,1244220079
5395,5396,1244220139
5395,5396,1244220199
5395,5396,1244220219
5395,5396,1244220239
5395,5396,1244220259
5395,5396,1244220279
5395,5396,1244220299
5395,5396,1244220479
5395,5396,1244220559
5395,5396,1244220739
5395,5396,1244220839
5395,5396,1244220859
5395,5396,1244220899
5395,5396,1244221459
5395,5396,1244221479
5395,5396,1244221499
5395,5396,1244221519
5395,5396,1244221539
5395,5396,1244221639
5395,5396,1244221899
5395,5396,1244221939
5395,5396,1244221959
5395,5396,1244221999
5395,5396,1244222059
5395,5396,1244222119
5395,5396,1244222139
5395,5396,1244222199
5395,5396,1244222219
5395,5396,1244222339
5395,5396,1244222379
5395,5396,1244222399
5395,5396,1244222419
5395,5396,1244222439
5395,5396,1244222459
5395,5396,1244222479
5397,5398,1244219199
5397,5398,1244219659
5397,5398,1244219679
5397,5398,1244219699
5397,5398,1244219719
5397,5398,1244219739
5397,5398,1244219759
5397,5398,1244219799
5397,5398,1244219819
5397,5398,1244219839
5397,5398,1244219899
5397,5398,1244219919
5397,5398,1244219959
5397,5398,1244220019
5397,5398,1244220239
5397,5398,1244220259
5397,5398,1244220279
5397,5398,1244220299
5397,5398,1244220519
5397,5398,1244220539
5397,5398,1244220559
5397,5398,1244220579
5397,5398,1244220599
5397,5398,1244220619
5397,5398,1244220639
5397,5398,1244220659
5397,5398,1244220679
5397,5398,1244220699
5397,5398,1244220719
5397,5398,1244220739
