# index, id, _pos
6859,104923272,"array([-13.70494053,  13.50221728])"
6860,90636414,"array([-13.63576502,  13.23843292])"
6861,94503013,"array([23.21286774, 22.94583721])"
6862,100466787,"array([23.00747533, 23.05494034])"
6863,90505340,"array([-13.23398408,  14.73732089])"
6864,101318752,"array([-13.72547022,  16.25823758])"
6865,99680395,"array([-13.58068395,  16.09244505])"
6866,78119018,"array([-13.42155873,  17.04004156])"
6867,100466788,"array([-13.51895631,  16.80767093])"
6868,104136804,"array([-12.68470938,  14.77953263])"
6869,80019548,"array([-14.14871314,  11.51216884])"
6870,77463657,"array([-14.20127555,  11.32645185])"
6871,78119019,"array([-12.37359619,  12.27433468])"
6872,96993393,"array([-12.3726081 ,  12.46395633])"
6873,96075907,"array([-12.5540497 ,  12.36306223])"
6874,100466789,"array([-12.58558219,  12.58016841])"
6875,73400433,"array([-13.74308842,  13.06553851])"
6876,73269374,"array([-13.43211017,  13.12221751])"
6877,78381167,"array([-13.84556116,  12.57985264])"
6878,102695035,"array([-13.57298562,  13.10735643])"
6879,78184553,"array([-13.67018729,  12.88390751])"
6880,101318753,"array([-13.57545071,  12.7320505 ])"
6881,104530043,"array([-13.43145302,  12.66926805])"
6882,78577768,"array([-13.48884542,  12.86507634])"
6883,96141428,"array([-13.44018827,  12.97921309])"
6884,86966404,"array([-13.29067515,  12.84343875])"
6885,104136805,"array([-13.64780638,  12.36484255])"
6886,98304110,"array([-14.10056713,  12.55424116])"
6887,77922401,"array([-13.77712238,  12.724093  ])"
6888,90505341,"array([-13.61685328,  12.99073338])"
6889,95092832,"array([-13.86476754,  12.94284179])"
6890,83558502,"array([ 62.77252339, -16.97529871])"
6891,100466790,"array([ 62.71909725, -17.18644056])"
6892,101843060,"array([-13.97641286,  13.06185182])"
6893,73597059,"array([ 62.89029423, -16.52304248])"
6894,105906278,"array([36.35751077, -7.2733578 ])"
6895,83558503,"array([36.48916997, -7.1929409 ])"
6896,84476023,"array([36.80265603, -8.08454395])"
6897,94503014,"array([36.03681983, -8.20299555])"
6898,104202343,"array([36.06183772, -7.92415667])"
6899,103153764,"array([35.33541368, -4.92165182])"
6900,82444411,"array([35.22632624, -4.46470791])"
6901,88604774,"array([34.4184134 , -4.62783315])"
6902,99680396,"array([34.04926266, -4.47702763])"
6903,100335729,"array([34.27575871, -4.4523198 ])"
6904,95158384,"array([34.24025079, -4.64443265])"
6905,73400434,"array([34.7303412 , -6.11495741])"
6906,80150656,"array([34.92487375, -6.0362402 ])"
6907,74973272,"array([34.7935975 , -5.98101907])"
6908,98631780,"array([34.60437161, -5.61374385])"
6909,77267071,"array([34.81873249, -5.58765235])"
6910,73728101,"array([35.23532035, -5.60132695])"
6911,100270168,"array([35.38790347, -5.69529257])"
6912,94699635,"array([35.45979497, -6.1048523 ])"
6913,100597876,"array([35.12790391, -6.36927858])"
6914,101253232,"array([36.13535161, -5.17101306])"
6915,99352666,"array([35.97077644, -5.16869945])"
6916,74514562,"array([36.17321509, -5.71652281])"
6917,90505342,"array([35.84546474, -5.50412985])"
6918,78381168,"array([35.69058046, -5.56548885])"
6919,101318754,"array([35.71103369, -5.37448011])"
6920,104923273,"array([35.58091679, -5.46833383])"
6921,73269375,"array([35.17818901, -5.24329639])"
6922,95158385,"array([35.68064206, -5.90608372])"
6923,77267072,"array([35.90889893, -5.82502994])"
6924,88604775,"array([35.86957017, -6.11355575])"
6925,100335730,"array([36.05301522, -6.16519078])"
6926,98631781,"array([35.72305626, -6.94977248])"
6927,73728102,"array([35.59361407, -6.78257468])"
6928,100270169,"array([36.03995474, -6.70770899])"
6929,99352667,"array([35.75044201, -6.67007633])"
6930,100991104,"array([35.9885051 , -6.86590422])"
6931,101253233,"array([36.17089387, -6.78477335])"
6932,84476024,"array([35.55971486, -7.97171441])"
6933,99680397,"array([36.6097988 , -6.03510337])"
6934,103153765,"array([35.74408735, -4.64486211])"
6935,73400435,"array([37.11406412, -6.31468415])"
6936,74973273,"array([36.92494101, -6.37758284])"
6937,102695036,"array([36.29196293, -6.54135254])"
6938,90636415,"array([36.47091283, -6.68521487])"
6939,73269376,"array([35.38980993, -6.34401847])"
6940,78381169,"array([37.62515184, -6.21272704])"
6941,84476025,"array([37.65181282, -5.96479665])"
6942,104923274,"array([37.35052571, -6.52660541])"
6943,101318755,"array([37.05079308, -6.6846607 ])"
6944,90505343,"array([36.72309386, -6.17261876])"
6945,78971012,"array([36.57567323, -6.28685386])"
6946,82444412,"array([35.54244316, -3.74047692])"
6947,96403573,"array([37.38950692, -5.52708946])"
6948,103153766,"array([37.34203679, -5.64958152])"
6949,104136806,"array([37.09486094, -5.63151965])"
6950,78184554,"array([37.22197854, -5.34373937])"
6951,98304111,"array([37.28658064, -5.16038035])"
6952,86966405,"array([37.49938762, -4.73056597])"
6953,99876963,"array([37.29232181, -4.79577579])"
6954,78577769,"array([37.56198544, -5.41339386])"
6955,104202344,"array([38.45346614, -5.18027873])"
6956,73597061,"array([38.26932098, -5.23879316])"
6957,77922403,"array([38.41167084, -5.34910127])"
6958,80150657,"array([35.97589834, -7.17259049])"
6959,104530044,"array([37.90561689, -5.82376819])"
6960,100335731,"array([37.66486422, -5.74821869])"
6961,94699636,"array([37.81828175, -5.57371805])"
6962,88604776,"array([37.8155349 , -5.36226414])"
6963,77267073,"array([38.49674107, -5.81346577])"
6964,95158386,"array([38.31186162, -5.70515156])"
6965,105906279,"array([37.75092441, -5.02251104])"
6966,100270170,"array([38.10203595, -5.05037679])"
6967,73728103,"array([38.00731073, -4.87390043])"
6968,101318756,"array([38.76585838, -5.07939654])"
6969,74514563,"array([38.92020451, -5.11437679])"
6970,100991105,"array([38.68772496, -5.26886382])"
6971,101253234,"array([38.87446928, -5.26945507])"
6972,78971013,"array([38.45913936, -6.69639751])"
6973,104923275,"array([38.40611167, -6.9478933 ])"
6974,80150658,"array([38.20175278, -5.97779095])"
6975,73269377,"array([37.79114831, -4.14669042])"
6976,98631782,"array([37.57208476, -4.32518906])"
6977,90636416,"array([38.79603235, -5.73749635])"
6978,99352668,"array([38.98536434, -5.61769086])"
6979,73400436,"array([38.07670363, -6.26727254])"
6980,105906280,"array([38.36333607, -6.2816991 ])"
6981,74973274,"array([38.23985965, -6.45360114])"
6982,99680398,"array([38.60004269, -6.30672763])"
6983,78119020,"array([38.25270238, -4.82349547])"
6984,80019549,"array([38.4223812 , -4.66350314])"
6985,77463658,"array([38.22154183, -4.64643812])"
6986,96141429,"array([38.37761098, -4.46647764])"
6987,104923276,"array([39.13173253, -4.53758315])"
6988,98631783,"array([39.10335933, -4.7197737 ])"
6989,80150659,"array([38.48720641, -3.56607443])"
6990,100270171,"array([38.43341536, -3.29359236])"
6991,90636417,"array([39.54781563, -5.126936  ])"
6992,95158387,"array([39.427216  , -5.28168922])"
6993,73400437,"array([39.78115152, -4.26630576])"
6994,104530045,"array([39.71544366, -4.46592753])"
6995,73728104,"array([40.35060158, -4.96211551])"
6996,99680399,"array([39.79602442, -5.74650614])"
6997,88604777,"array([39.51816376, -4.16306382])"
6998,74973275,"array([41.58739755, -5.39199277])"
6999,94699637,"array([40.00719284, -4.34502975])"
7000,77922404,"array([40.03344107, -3.85799824])"
7001,77267074,"array([40.04978838, -3.59331633])"
7002,99352669,"array([40.13860103, -3.40285331])"
7003,74973276,"array([40.29920032, -3.5863651 ])"
7004,78119021,"array([40.39883984, -4.03316487])"
7005,80150660,"array([40.24655947, -4.09092987])"
7006,101843061,"array([40.2706017 , -3.87974407])"
7007,100270172,"array([40.10404313, -4.05073645])"
7008,77463659,"array([40.8277075, -3.883207 ])"
7009,84476026,"array([40.16280947, -4.5248384 ])"
7010,86966406,"array([40.32489475, -4.36540067])"
7011,104202345,"array([40.48471938, -4.45794439])"
7012,96141430,"array([39.78015659, -3.85436973])"
7013,99876964,"array([40.02674639, -4.8746149 ])"
7014,78381171,"array([40.30574895, -4.73822355])"
7015,95092833,"array([39.94032124, -4.71764924])"
7016,96075908,"array([40.4924294 , -4.75446868])"
7017,90505344,"array([41.25766867, -4.65194202])"
7018,78184555,"array([41.53804216, -4.6973189 ])"
7019,98304112,"array([41.62709005, -4.51084347])"
7020,104333415,"array([40.73738392, -5.19771322])"
7021,76284016,"array([40.79137143, -4.18581306])"
7022,74317930,"array([40.83915906, -4.36390558])"
7023,78905457,"array([41.02982026, -4.28852159])"
7024,104398961,"array([40.92433526, -4.11200367])"
7025,79167588,"array([40.72396094, -4.72263279])"
7026,75104358,"array([40.93247744, -4.70147964])"
7027,76087408,"array([60.31289613, 16.52255266])"
7028,78839923,"array([60.23267121, 16.14964664])"
7029,104333416,"array([41.14321502, -5.12934247])"
7030,98631784,"array([40.18180791, -5.43334895])"
7031,104923277,"array([40.4736593 , -5.68842898])"
7032,73597062,"array([40.11635422, -5.67135832])"
7033,84476027,"array([40.34160799, -5.54218523])"
7034,79167589,"array([40.35146142, -5.89945324])"
7035,96075909,"array([40.26466287, -6.07920359])"
7036,104398962,"array([40.98780881, -5.47935981])"
7037,78905458,"array([40.87722836, -5.67923238])"
7038,90505345,"array([39.86334356, -5.27389295])"
7039,78184556,"array([39.71171211, -5.42863932])"
7040,76284017,"array([40.88978144, -6.23240833])"
7041,74317932,"array([40.64735398, -6.08400214])"
7042,104202347,"array([40.52401025, -6.73331193])"
7043,75104359,"array([40.68488214, -6.5502603 ])"
7044,99876965,"array([40.74376185, -6.76305375])"
7045,100270173,"array([ 17.40516115, -29.70965161])"
7046,80150661,"array([ 17.65246776, -29.79255473])"
7047,73400438,"array([ 18.99093849, -30.18330152])"
7048,74514564,"array([ 18.76129198, -30.1502679 ])"
7049,78971014,"array([ 18.90879074, -30.01707176])"
7050,103153767,"array([ 18.17671782, -30.36481464])"
7051,78577770,"array([ 18.38868542, -30.280874  ])"
7052,98631785,"array([ 19.4969655 , -29.83421414])"
7053,84476028,"array([ 19.24887746, -29.75468766])"
7054,74973277,"array([ 19.51449   , -30.09123312])"
7055,100991106,"array([ 19.2847888 , -30.01933387])"
7056,76284018,"array([ 19.58038928, -29.49507234])"
7057,104333417,"array([ 19.38616424, -29.47265402])"
7058,90636418,"array([ 20.56426536, -29.52170886])"
7059,96141431,"array([ 20.41174235, -29.68168234])"
7060,101843063,"array([ 20.56652491, -29.65503906])"
7061,78184557,"array([ 20.41793687, -29.54733669])"
7062,80019551,"array([ 20.42716875, -29.39678161])"
7063,77922405,"array([ 20.0465471 , -30.48613138])"
7064,94503016,"array([ 19.87411327, -30.75461009])"
7065,73597063,"array([ 20.27206654, -30.71793988])"
7066,90505346,"array([ 20.32247518, -30.16088488])"
7067,104530046,"array([ 20.00421955, -29.66363044])"
7068,73269379,"array([ 20.20600641, -29.9258977 ])"
7069,94699638,"array([ 20.00426053, -29.88001726])"
7070,100335732,"array([ 20.7785559 , -30.05891076])"
7071,83034246,"array([ 20.62371422, -29.96431998])"
7072,95092834,"array([ 21.14102814, -29.58221103])"
7073,86966407,"array([ 21.13883965, -29.44022277])"
7074,98304113,"array([ 21.28805432, -29.58687058])"
7075,78381172,"array([ 21.34306392, -29.39547877])"
7076,78905459,"array([ 20.98179582, -29.78502302])"
7077,96993394,"array([ 20.82303213, -29.77033607])"
7078,102695037,"array([ 21.27612855, -30.0229856 ])"
7079,73400439,"array([ 21.48849524, -28.91316038])"
7080,82444414,"array([ 21.74993902, -30.40543895])"
7081,100991107,"array([ 20.79612289, -29.33554909])"
7082,95158388,"array([ 21.10344759, -29.04300635])"
7083,74514565,"array([ 21.3006028 , -29.03115545])"
7084,78577771,"array([ 21.63467822, -29.10917204])"
7085,77463660,"array([ 21.4137687 , -29.20205627])"
7086,104333418,"array([ 21.19463599, -28.89382297])"
7087,74973278,"array([ 21.18139749, -29.17659121])"
7088,105906283,"array([ 20.86900097, -29.5802117 ])"
7089,78971015,"array([ 21.65618527, -28.97440166])"
7090,103153768,"array([ 21.94163795, -29.29466769])"
7091,98631786,"array([ 21.89648431, -29.49536178])"
7092,99352670,"array([ 21.79378334, -29.3941074 ])"
7093,76284019,"array([ 21.93200636, -29.69588564])"
7094,90505347,"array([ 22.17237486, -28.84928458])"
7095,100335733,"array([ 22.19561063, -29.00423785])"
7096,77267075,"array([ 21.69394299, -29.74910518])"
7097,99680400,"array([ 21.57287899, -29.83752592])"
7098,99876966,"array([ 21.3235613 , -30.41743895])"
7099,101253235,"array([ 21.34397593, -28.62144755])"
7100,101318757,"array([ 21.46835341, -28.61095348])"
7101,78119022,"array([ 21.36756652, -28.45677564])"
7102,104202350,"array([ 21.52000332, -28.48613694])"
7103,84476029,"array([ 21.57988409, -29.36600209])"
7104,104398963,"array([ 21.57067367, -29.50504816])"
7105,75104360,"array([ 21.60146021, -28.76278862])"
7106,79167590,"array([ 20.96633638, -28.79707969])"
7107,74317933,"array([ 20.95567361, -28.61465308])"
7108,105906284,"array([ 21.70993818, -28.24217578])"
7109,73597064,"array([ 22.04922018, -28.35276906])"
7110,78839925,"array([ 22.01836531, -27.62087881])"
7111,73269380,"array([ 22.04380523, -28.2105549 ])"
7112,104136808,"array([ 21.91043611, -27.87115015])"
7113,80150662,"array([ 21.86446744, -28.36578027])"
7114,104530047,"array([ 20.48397416, -27.93194186])"
7115,96993395,"array([ 20.55354768, -27.66203199])"
7116,99876967,"array([ 20.75707014, -27.85398453])"
7117,77922406,"array([ 20.28393475, -27.68409881])"
7118,100991108,"array([ 21.19218469, -28.21062074])"
7119,96141432,"array([ 21.05000037, -28.31679761])"
7120,78184558,"array([ 21.116456  , -28.00766888])"
7121,102695038,"array([ 21.93064273, -28.67840179])"
7122,94699639,"array([ 21.2045388 , -27.20335904])"
7123,96403574,"array([ 21.38422222, -27.36059663])"
7124,94503017,"array([ 21.73123584, -27.36005675])"
7125,96075910,"array([ 21.65285475, -27.84397522])"
7126,80019552,"array([ 21.17178097, -27.4570177 ])"
7127,104333419,"array([ 21.79422075, -28.81554784])"
7128,100466793,"array([ 21.84694902, -28.99841655])"
7129,74317934,"array([ 21.98567222, -28.89975678])"
7130,99680401,"array([ 22.3872485 , -28.62124687])"
7131,83034247,"array([ 22.19573139, -28.24480401])"
7132,105906285,"array([ 23.58782426, -28.55467966])"
7133,104530048,"array([ 22.20397047, -29.59299205])"
7134,99876968,"array([ 22.12542241, -29.37942947])"
7135,96993396,"array([ 22.08494835, -29.12239075])"
7136,74973279,"array([ 22.38056678, -29.10314203])"
7137,78839926,"array([ 22.4293826, -30.2434037])"
7138,95092835,"array([ 22.30831228, -29.30116809])"
7139,100991110,"array([ 21.48981144, -28.10848568])"
7140,102695039,"array([ 23.46975322, -28.76809479])"
7141,99352671,"array([ 23.14006106, -28.90604873])"
7142,77922407,"array([ 23.01480339, -28.80832527])"
7143,80150663,"array([ 23.3558142 , -30.75524087])"
7144,74514566,"array([ 23.47626922, -31.11739737])"
7145,75104361,"array([ 23.20089988, -29.45658254])"
7146,100466794,"array([ 23.07330328, -29.70330257])"
7147,73400440,"array([ 22.8771502 , -29.40242096])"
7148,78839927,"array([ 22.7686784 , -29.79829686])"
7149,104530049,"array([ 22.54027558, -28.94387231])"
7150,76284020,"array([ 22.83751557, -27.78663233])"
7151,104398964,"array([ 22.55954686, -28.17984623])"
7152,100270174,"array([ 22.54223937, -27.98312634])"
7153,84476030,"array([ 22.7111693 , -28.10064142])"
7154,90636419,"array([ 22.65696464, -28.46564607])"
7155,96403576,"array([ 22.80041415, -28.49389346])"
7156,96993397,"array([ 22.3660866, -27.4485128])"
7157,80019553,"array([ 22.73089428, -28.68617213])"
7158,103153769,"array([ 23.33064789, -28.55617649])"
7159,78971016,"array([ 23.16062822, -28.49832001])"
7160,96993398,"array([ 23.02424559, -28.21592546])"
7161,75104362,"array([ 23.1939847 , -28.19276934])"
7162,80150664,"array([ 22.99370649, -28.07578653])"
7163,74514567,"array([ 23.18081385, -28.03161397])"
7164,78839928,"array([ 24.29249369, -27.70889072])"
7165,98631787,"array([ 23.67078247, -28.29843608])"
7166,100335734,"array([ 23.50067177, -28.18867008])"
7167,78577772,"array([ 23.90029285, -29.08730541])"
7168,74317935,"array([ 24.00239734, -29.30106963])"
7169,104530050,"array([ 23.11144288, -27.32931331])"
7170,90505348,"array([ 22.93999423, -27.47917609])"
7171,78119023,"array([ 23.30231297, -27.68337594])"
7172,73597065,"array([ 23.47539969, -27.85547579])"
7173,96075911,"array([ 23.75749926, -27.74486602])"
7174,94699640,"array([ 23.94661487, -27.62945944])"
7175,82444415,"array([ 22.80052286, -26.81814812])"
7176,76087410,"array([ 25.6978072 , -28.32162681])"
7177,86966408,"array([ 25.38059408, -28.38780777])"
7178,104333420,"array([ 23.96520828, -28.11461231])"
7179,99876969,"array([ 24.00436005, -28.27913393])"
7180,100466795,"array([ 24.1402332 , -28.10791571])"
7181,76284021,"array([ 24.26384661, -28.27024709])"
7182,73400441,"array([ 23.51691756, -27.42612077])"
7183,104923278,"array([ 23.83106603, -28.72100807])"
7184,82444416,"array([ 23.71125894, -26.72810338])"
7185,80150665,"array([ 23.9251901 , -27.41735483])"
